origin_domestic_price_area_code,origin_domestic_price_area,destination_intl_price_area_id,destination_intl_price_area,season,hhg_shipping_linehaul_price,ub_price
US76,Utah,NO,Norway,Peak,$36.46,$53.21
US76,Utah,PA,Paraguay,NonPeak,$15.28,$34.90
US76,Utah,PA,Paraguay,Peak,$18.03,$41.18
US76,Utah,PE,Peru,NonPeak,$16.05,$32.44
US76,Utah,PE,Peru,Peak,$18.94,$38.28
US76,Utah,PL,Poland,NonPeak,$16.80,$43.94
US76,Utah,PL,Poland,Peak,$19.82,$51.85
US76,Utah,PO,Portugal,NonPeak,$17.57,$33.70
US76,Utah,PO,Portugal,Peak,$20.73,$39.77
US76,Utah,PO01,Azores,NonPeak,$18.33,$31.29
US76,Utah,PO01,Azores,Peak,$21.63,$36.92
US76,Utah,QA,Qatar,NonPeak,$24.38,$44.05
US76,Utah,QA,Qatar,Peak,$28.77,$51.98
US76,Utah,RO,Romania,NonPeak,$16.00,$33.75
US76,Utah,RO,Romania,Peak,$18.88,$39.82
US76,Utah,RQ,Puerto Rico,NonPeak,$27.63,$31.40
US76,Utah,RQ,Puerto Rico,Peak,$32.60,$37.05
US76,Utah,SA,Saudi Arabia,NonPeak,$29.28,$44.17
US76,Utah,SA,Saudi Arabia,Peak,$34.55,$52.12
US76,Utah,SN,Singapore,NonPeak,$30.90,$33.98
US76,Utah,SN,Singapore,Peak,$36.46,$40.10
US76,Utah,SP,Spain,NonPeak,$15.28,$31.45
US76,Utah,SP,Spain,Peak,$18.03,$37.11
US76,Utah,TU,Turkey,NonPeak,$16.05,$44.28
US76,Utah,TU,Turkey,Peak,$18.94,$52.25
US76,Utah,UK,United Kingdom,NonPeak,$16.80,$34.11
US76,Utah,UK,United Kingdom,Peak,$19.82,$40.25
US76,Utah,US8030400,Alaska (Zone) IV,NonPeak,$17.57,$31.63
US76,Utah,US8030400,Alaska (Zone) IV,Peak,$20.73,$37.32
US76,Utah,US8050500,Alaska (Zone) III,NonPeak,$18.33,$44.51
US76,Utah,US8050500,Alaska (Zone) III,Peak,$21.63,$52.52
US76,Utah,US8101000,Alaska (Zone) I,NonPeak,$24.38,$34.33
US76,Utah,US8101000,Alaska (Zone) I,Peak,$28.77,$40.51
US76,Utah,US8190100,Alaska (Zone) II,NonPeak,$16.00,$31.74
US76,Utah,US8190100,Alaska (Zone) II,Peak,$18.88,$37.45
US76,Utah,US89,Hawaii,NonPeak,$27.63,$44.62
US76,Utah,US89,Hawaii,Peak,$32.60,$52.65
US76,Utah,UY,Uruguay,NonPeak,$29.28,$34.45
US76,Utah,UY,Uruguay,Peak,$34.55,$40.65
US76,Utah,VE,Venezuela,NonPeak,$30.90,$31.91
US76,Utah,VE,Venezuela,Peak,$36.46,$37.65
US77,New Mexico,AR,Argentina,NonPeak,$15.28,$44.74
US77,New Mexico,AR,Argentina,Peak,$18.03,$52.79
US77,New Mexico,AS11,New South Wales/Australian Capital Territory,NonPeak,$16.05,$34.56
US77,New Mexico,AS11,New South Wales/Australian Capital Territory,Peak,$18.94,$40.78
US77,New Mexico,AS21,Northern Territory,NonPeak,$16.80,$32.09
US77,New Mexico,AS21,Northern Territory,Peak,$19.82,$37.87
US77,New Mexico,BA,Bahrain,NonPeak,$17.57,$44.91
US77,New Mexico,BA,Bahrain,Peak,$20.73,$52.99
US77,New Mexico,BE,Belgium,NonPeak,$18.33,$34.74
US77,New Mexico,BE,Belgium,Peak,$21.63,$40.99
US77,New Mexico,BL,Bolivia,NonPeak,$24.38,$32.26
US77,New Mexico,BL,Bolivia,Peak,$28.77,$38.07
US77,New Mexico,BR,Brazil - Brazilia,NonPeak,$16.00,$45.09
US77,New Mexico,BR,Brazil - Brazilia,Peak,$18.88,$53.21
US77,New Mexico,CA10,Ontario,NonPeak,$27.63,$34.90
US77,New Mexico,CA10,Ontario,Peak,$32.60,$41.18
US77,New Mexico,CA20,Quebec,NonPeak,$29.28,$32.44
US77,New Mexico,CA20,Quebec,Peak,$34.55,$38.28
US77,New Mexico,CA30,Manitoba,NonPeak,$30.90,$43.94
US77,New Mexico,CA30,Manitoba,Peak,$36.46,$51.85
US77,New Mexico,CI,Chile,NonPeak,$15.28,$33.70
US77,New Mexico,CI,Chile,Peak,$18.03,$39.77
US77,New Mexico,CO,Colombia,NonPeak,$16.05,$31.29
US77,New Mexico,CO,Colombia,Peak,$18.94,$36.92
US77,New Mexico,CS,Costa Rica,NonPeak,$16.80,$44.05
US77,New Mexico,CS,Costa Rica,Peak,$19.82,$51.98
US77,New Mexico,EC,Ecuador,NonPeak,$17.57,$33.75
US77,New Mexico,EC,Ecuador,Peak,$20.73,$39.82
US77,New Mexico,ES,El Salvador,NonPeak,$18.33,$31.40
US77,New Mexico,ES,El Salvador,Peak,$21.63,$37.05
US77,New Mexico,GE,Germany,NonPeak,$24.38,$44.17
US77,New Mexico,GE,Germany,Peak,$28.77,$52.12
US77,New Mexico,GQ,Guam,NonPeak,$16.00,$33.98
US77,New Mexico,GQ,Guam,Peak,$18.88,$40.10
US77,New Mexico,GR,Greece,NonPeak,$27.63,$31.45
US77,New Mexico,GR,Greece,Peak,$32.60,$37.11
US77,New Mexico,GR29,Crete,NonPeak,$29.28,$44.28
US77,New Mexico,GR29,Crete,Peak,$34.55,$52.25
US77,New Mexico,GT,Guatemala,NonPeak,$30.90,$34.11
US77,New Mexico,GT,Guatemala,Peak,$36.46,$40.25
US77,New Mexico,HO,Honduras,NonPeak,$15.28,$31.63
US77,New Mexico,HO,Honduras,Peak,$18.03,$37.32
US77,New Mexico,HU,Hungary,NonPeak,$16.05,$44.51
US77,New Mexico,HU,Hungary,Peak,$18.94,$52.52
US77,New Mexico,IT,Italy,NonPeak,$16.80,$34.33
US77,New Mexico,IT,Italy,Peak,$19.82,$40.51
US77,New Mexico,IT10,Sicily,NonPeak,$17.57,$31.74
US77,New Mexico,IT10,Sicily,Peak,$20.73,$37.45
US77,New Mexico,JA01,Japan-Central,NonPeak,$18.33,$44.62
US77,New Mexico,JA01,Japan-Central,Peak,$21.63,$52.65
US77,New Mexico,JA02,Japan-South (Excludes Hokkaido),NonPeak,$24.38,$34.45
US77,New Mexico,JA02,Japan-South (Excludes Hokkaido),Peak,$28.77,$40.65
US77,New Mexico,JA03,Japan-North,NonPeak,$16.00,$31.91
US77,New Mexico,JA03,Japan-North,Peak,$18.88,$37.65
US77,New Mexico,JA96,Okinawa,NonPeak,$27.63,$44.74
US77,New Mexico,JA96,Okinawa,Peak,$32.60,$52.79
US77,New Mexico,KS,"Korea, Republic Of",NonPeak,$29.28,$34.56
US77,New Mexico,KS,"Korea, Republic Of",Peak,$34.55,$40.78
US77,New Mexico,KU,Kuwait,NonPeak,$30.90,$32.09
US77,New Mexico,KU,Kuwait,Peak,$36.46,$37.87
US77,New Mexico,NL,Netherlands,NonPeak,$15.28,$44.91
US77,New Mexico,NL,Netherlands,Peak,$18.03,$52.99
US77,New Mexico,NO,Norway,NonPeak,$16.05,$34.74
US77,New Mexico,NO,Norway,Peak,$18.94,$40.99
US77,New Mexico,PA,Paraguay,NonPeak,$16.80,$32.26
US77,New Mexico,PA,Paraguay,Peak,$19.82,$38.07
US77,New Mexico,PE,Peru,NonPeak,$17.57,$45.09
US77,New Mexico,PE,Peru,Peak,$20.73,$53.21
US77,New Mexico,PL,Poland,NonPeak,$18.33,$34.90
US77,New Mexico,PL,Poland,Peak,$21.63,$41.18
US77,New Mexico,PO,Portugal,NonPeak,$24.38,$32.44
US77,New Mexico,PO,Portugal,Peak,$28.77,$38.28
US77,New Mexico,PO01,Azores,NonPeak,$16.00,$43.94
US77,New Mexico,PO01,Azores,Peak,$18.88,$51.85
US77,New Mexico,QA,Qatar,NonPeak,$27.63,$33.70
US77,New Mexico,QA,Qatar,Peak,$32.60,$39.77
US77,New Mexico,RO,Romania,NonPeak,$29.28,$31.29
US77,New Mexico,RO,Romania,Peak,$34.55,$36.92
US77,New Mexico,RQ,Puerto Rico,NonPeak,$30.90,$44.05
US77,New Mexico,RQ,Puerto Rico,Peak,$36.46,$51.98
US77,New Mexico,SA,Saudi Arabia,NonPeak,$15.28,$33.75
US77,New Mexico,SA,Saudi Arabia,Peak,$18.03,$39.82
US77,New Mexico,SN,Singapore,NonPeak,$16.05,$31.40
US77,New Mexico,SN,Singapore,Peak,$18.94,$37.05
US77,New Mexico,SP,Spain,NonPeak,$16.80,$44.17
US77,New Mexico,SP,Spain,Peak,$19.82,$52.12
US77,New Mexico,TU,Turkey,NonPeak,$17.57,$33.98
US77,New Mexico,TU,Turkey,Peak,$20.73,$40.10
US77,New Mexico,UK,United Kingdom,NonPeak,$18.33,$31.45
US77,New Mexico,UK,United Kingdom,Peak,$21.63,$37.11
US77,New Mexico,US8030400,Alaska (Zone) IV,NonPeak,$24.38,$44.28
US77,New Mexico,US8030400,Alaska (Zone) IV,Peak,$28.77,$52.25
US77,New Mexico,US8050500,Alaska (Zone) III,NonPeak,$16.00,$34.11
US77,New Mexico,US8050500,Alaska (Zone) III,Peak,$18.88,$40.25
US77,New Mexico,US8101000,Alaska (Zone) I,NonPeak,$27.63,$31.63
US77,New Mexico,US8101000,Alaska (Zone) I,Peak,$32.60,$37.32
US77,New Mexico,US8190100,Alaska (Zone) II,NonPeak,$29.28,$44.51
US77,New Mexico,US8190100,Alaska (Zone) II,Peak,$34.55,$52.52
US77,New Mexico,US89,Hawaii,NonPeak,$30.90,$34.33
US77,New Mexico,US89,Hawaii,Peak,$36.46,$40.51
US77,New Mexico,UY,Uruguay,NonPeak,$15.28,$31.74
US77,New Mexico,UY,Uruguay,Peak,$18.03,$37.45
US77,New Mexico,VE,Venezuela,NonPeak,$16.05,$44.62
US77,New Mexico,VE,Venezuela,Peak,$18.94,$52.65
US79,Arizona,AR,Argentina,NonPeak,$16.80,$34.45
US79,Arizona,AR,Argentina,Peak,$19.82,$40.65
US79,Arizona,AS11,New South Wales/Australian Capital Territory,NonPeak,$17.57,$31.91
US79,Arizona,AS11,New South Wales/Australian Capital Territory,Peak,$20.73,$37.65
US79,Arizona,AS21,Northern Territory,NonPeak,$18.33,$44.74
US79,Arizona,AS21,Northern Territory,Peak,$21.63,$52.79
US79,Arizona,BA,Bahrain,NonPeak,$24.38,$34.56
US79,Arizona,BA,Bahrain,Peak,$28.77,$40.78
US79,Arizona,BE,Belgium,NonPeak,$16.00,$32.09
US79,Arizona,BE,Belgium,Peak,$18.88,$37.87
US79,Arizona,BL,Bolivia,NonPeak,$27.63,$44.91
US79,Arizona,BL,Bolivia,Peak,$32.60,$52.99
US79,Arizona,BR,Brazil - Brazilia,NonPeak,$29.28,$34.74
US79,Arizona,BR,Brazil - Brazilia,Peak,$34.55,$40.99
US79,Arizona,CA10,Ontario,NonPeak,$30.90,$32.26
US79,Arizona,CA10,Ontario,Peak,$36.46,$38.07
US79,Arizona,CA20,Quebec,NonPeak,$15.28,$45.09
US79,Arizona,CA20,Quebec,Peak,$18.03,$53.21
US79,Arizona,CA30,Manitoba,NonPeak,$16.05,$34.90
US79,Arizona,CA30,Manitoba,Peak,$18.94,$41.18
US79,Arizona,CI,Chile,NonPeak,$16.80,$32.44
US79,Arizona,CI,Chile,Peak,$19.82,$38.28
US79,Arizona,CO,Colombia,NonPeak,$17.57,$43.94
US79,Arizona,CO,Colombia,Peak,$20.73,$51.85
US79,Arizona,CS,Costa Rica,NonPeak,$18.33,$33.70
US79,Arizona,CS,Costa Rica,Peak,$21.63,$39.77
US79,Arizona,EC,Ecuador,NonPeak,$24.38,$31.29
US79,Arizona,EC,Ecuador,Peak,$28.77,$36.92
US79,Arizona,ES,El Salvador,NonPeak,$16.00,$44.05
US79,Arizona,ES,El Salvador,Peak,$18.88,$51.98
US79,Arizona,GE,Germany,NonPeak,$27.63,$33.75
US79,Arizona,GE,Germany,Peak,$32.60,$39.82
US79,Arizona,GQ,Guam,NonPeak,$29.28,$31.40
US79,Arizona,GQ,Guam,Peak,$34.55,$37.05
US79,Arizona,GR,Greece,NonPeak,$30.90,$44.17
US79,Arizona,GR,Greece,Peak,$36.46,$52.12
US79,Arizona,GR29,Crete,NonPeak,$15.28,$33.98
US79,Arizona,GR29,Crete,Peak,$18.03,$40.10
US79,Arizona,GT,Guatemala,NonPeak,$16.05,$31.45
US79,Arizona,GT,Guatemala,Peak,$18.94,$37.11
US79,Arizona,HO,Honduras,NonPeak,$16.80,$44.28
US79,Arizona,HO,Honduras,Peak,$19.82,$52.25
US79,Arizona,HU,Hungary,NonPeak,$17.57,$34.11
US79,Arizona,HU,Hungary,Peak,$20.73,$40.25
US79,Arizona,IT,Italy,NonPeak,$18.33,$31.63
US79,Arizona,IT,Italy,Peak,$21.63,$37.32
US79,Arizona,IT10,Sicily,NonPeak,$24.38,$44.51
US79,Arizona,IT10,Sicily,Peak,$28.77,$52.52
US79,Arizona,JA01,Japan-Central,NonPeak,$16.00,$34.33
US79,Arizona,JA01,Japan-Central,Peak,$18.88,$40.51
US79,Arizona,JA02,Japan-South (Excludes Hokkaido),NonPeak,$27.63,$31.74
US79,Arizona,JA02,Japan-South (Excludes Hokkaido),Peak,$32.60,$37.45
US79,Arizona,JA03,Japan-North,NonPeak,$29.28,$44.62
US79,Arizona,JA03,Japan-North,Peak,$34.55,$52.65
US79,Arizona,JA96,Okinawa,NonPeak,$30.90,$34.45
US79,Arizona,JA96,Okinawa,Peak,$36.46,$40.65
US79,Arizona,KS,"Korea, Republic Of",NonPeak,$15.28,$31.91
US79,Arizona,KS,"Korea, Republic Of",Peak,$18.03,$37.65
US79,Arizona,KU,Kuwait,NonPeak,$16.05,$44.74
US79,Arizona,KU,Kuwait,Peak,$18.94,$52.79
US79,Arizona,NL,Netherlands,NonPeak,$16.80,$34.56
US79,Arizona,NL,Netherlands,Peak,$19.82,$40.78
US79,Arizona,NO,Norway,NonPeak,$17.57,$32.09
US79,Arizona,NO,Norway,Peak,$20.73,$37.87
US79,Arizona,PA,Paraguay,NonPeak,$18.33,$44.91
US79,Arizona,PA,Paraguay,Peak,$21.63,$52.99
US79,Arizona,PE,Peru,NonPeak,$24.38,$34.74
US79,Arizona,PE,Peru,Peak,$28.77,$40.99
US79,Arizona,PL,Poland,NonPeak,$16.00,$32.26
US79,Arizona,PL,Poland,Peak,$18.88,$38.07
US79,Arizona,PO,Portugal,NonPeak,$27.63,$45.09
US79,Arizona,PO,Portugal,Peak,$32.60,$53.21
US79,Arizona,PO01,Azores,NonPeak,$29.28,$34.90
US79,Arizona,PO01,Azores,Peak,$34.55,$41.18
US79,Arizona,QA,Qatar,NonPeak,$30.90,$32.44
US79,Arizona,QA,Qatar,Peak,$36.46,$38.28
US79,Arizona,RO,Romania,NonPeak,$15.28,$43.94
US79,Arizona,RO,Romania,Peak,$18.03,$51.85
US79,Arizona,RQ,Puerto Rico,NonPeak,$16.05,$33.70
US79,Arizona,RQ,Puerto Rico,Peak,$18.94,$39.77
US79,Arizona,SA,Saudi Arabia,NonPeak,$16.80,$31.29
US79,Arizona,SA,Saudi Arabia,Peak,$19.82,$36.92
US79,Arizona,SN,Singapore,NonPeak,$17.57,$44.05
US79,Arizona,SN,Singapore,Peak,$20.73,$51.98
US79,Arizona,SP,Spain,NonPeak,$18.33,$33.75
US79,Arizona,SP,Spain,Peak,$21.63,$39.82
US79,Arizona,TU,Turkey,NonPeak,$24.38,$31.40
US79,Arizona,TU,Turkey,Peak,$28.77,$37.05
US79,Arizona,UK,United Kingdom,NonPeak,$16.00,$44.17
US79,Arizona,UK,United Kingdom,Peak,$18.88,$52.12
US79,Arizona,US8030400,Alaska (Zone) IV,NonPeak,$27.63,$33.98
US79,Arizona,US8030400,Alaska (Zone) IV,Peak,$32.60,$40.10
US79,Arizona,US8050500,Alaska (Zone) III,NonPeak,$29.28,$31.45
US79,Arizona,US8050500,Alaska (Zone) III,Peak,$34.55,$37.11
US79,Arizona,US8101000,Alaska (Zone) I,NonPeak,$30.90,$44.28
US79,Arizona,US8101000,Alaska (Zone) I,Peak,$36.46,$52.25
US79,Arizona,US8190100,Alaska (Zone) II,NonPeak,$15.28,$34.11
US79,Arizona,US8190100,Alaska (Zone) II,Peak,$18.03,$40.25
US79,Arizona,US89,Hawaii,NonPeak,$16.05,$31.63
US79,Arizona,US89,Hawaii,Peak,$18.94,$37.32
US79,Arizona,UY,Uruguay,NonPeak,$16.80,$44.51
US79,Arizona,UY,Uruguay,Peak,$19.82,$52.52
US79,Arizona,VE,Venezuela,NonPeak,$17.57,$34.33
US79,Arizona,VE,Venezuela,Peak,$20.73,$40.51
US83,Idaho,AR,Argentina,NonPeak,$18.33,$31.74
US83,Idaho,AR,Argentina,Peak,$21.63,$37.45
US83,Idaho,AS11,New South Wales/Australian Capital Territory,NonPeak,$24.38,$44.62
US83,Idaho,AS11,New South Wales/Australian Capital Territory,Peak,$28.77,$52.65
US83,Idaho,AS21,Northern Territory,NonPeak,$16.00,$34.45
US83,Idaho,AS21,Northern Territory,Peak,$18.88,$40.65
US83,Idaho,BA,Bahrain,NonPeak,$27.63,$31.91
US83,Idaho,BA,Bahrain,Peak,$32.60,$37.65
US83,Idaho,BE,Belgium,NonPeak,$29.28,$44.74
US83,Idaho,BE,Belgium,Peak,$34.55,$52.79
US83,Idaho,BL,Bolivia,NonPeak,$30.90,$34.56
US83,Idaho,BL,Bolivia,Peak,$36.46,$40.78
US83,Idaho,BR,Brazil - Brazilia,NonPeak,$15.28,$32.09
US83,Idaho,BR,Brazil - Brazilia,Peak,$18.03,$37.87
US83,Idaho,CA10,Ontario,NonPeak,$16.05,$44.91
US83,Idaho,CA10,Ontario,Peak,$18.94,$52.99
US83,Idaho,CA20,Quebec,NonPeak,$16.80,$34.74
US83,Idaho,CA20,Quebec,Peak,$19.82,$40.99
US83,Idaho,CA30,Manitoba,NonPeak,$17.57,$32.26
US83,Idaho,CA30,Manitoba,Peak,$20.73,$38.07
US83,Idaho,CI,Chile,NonPeak,$18.33,$45.09
US83,Idaho,CI,Chile,Peak,$21.63,$53.21
US83,Idaho,CO,Colombia,NonPeak,$24.38,$34.90
US83,Idaho,CO,Colombia,Peak,$28.77,$41.18
US83,Idaho,CS,Costa Rica,NonPeak,$16.00,$32.44
US83,Idaho,CS,Costa Rica,Peak,$18.88,$38.28
US83,Idaho,EC,Ecuador,NonPeak,$27.63,$43.94
US83,Idaho,EC,Ecuador,Peak,$32.60,$51.85
US83,Idaho,ES,El Salvador,NonPeak,$29.28,$33.70
US83,Idaho,ES,El Salvador,Peak,$34.55,$39.77
US83,Idaho,GE,Germany,NonPeak,$30.90,$31.29
US83,Idaho,GE,Germany,Peak,$36.46,$36.92
US83,Idaho,GQ,Guam,NonPeak,$15.28,$44.05
US83,Idaho,GQ,Guam,Peak,$18.03,$51.98
US83,Idaho,GR,Greece,NonPeak,$16.05,$33.75
US83,Idaho,GR,Greece,Peak,$18.94,$39.82
US83,Idaho,GR29,Crete,NonPeak,$16.80,$31.40
US83,Idaho,GR29,Crete,Peak,$19.82,$37.05
US83,Idaho,GT,Guatemala,NonPeak,$17.57,$44.17
US83,Idaho,GT,Guatemala,Peak,$20.73,$52.12
US83,Idaho,HO,Honduras,NonPeak,$18.33,$33.98
US83,Idaho,HO,Honduras,Peak,$21.63,$40.10
US83,Idaho,HU,Hungary,NonPeak,$24.38,$31.45
US83,Idaho,HU,Hungary,Peak,$28.77,$37.11
US83,Idaho,IT,Italy,NonPeak,$16.00,$44.28
US83,Idaho,IT,Italy,Peak,$18.88,$52.25
US83,Idaho,IT10,Sicily,NonPeak,$27.63,$34.11
US83,Idaho,IT10,Sicily,Peak,$32.60,$40.25
US83,Idaho,JA01,Japan-Central,NonPeak,$29.28,$31.63
US83,Idaho,JA01,Japan-Central,Peak,$34.55,$37.32
US83,Idaho,JA02,Japan-South (Excludes Hokkaido),NonPeak,$30.90,$44.51
US83,Idaho,JA02,Japan-South (Excludes Hokkaido),Peak,$36.46,$52.52
US83,Idaho,JA03,Japan-North,NonPeak,$15.28,$34.33
US83,Idaho,JA03,Japan-North,Peak,$18.03,$40.51
US83,Idaho,JA96,Okinawa,NonPeak,$16.05,$31.74
US83,Idaho,JA96,Okinawa,Peak,$18.94,$37.45
US83,Idaho,KS,"Korea, Republic Of",NonPeak,$16.80,$44.62
US83,Idaho,KS,"Korea, Republic Of",Peak,$19.82,$52.65
US83,Idaho,KU,Kuwait,NonPeak,$17.57,$34.45
US83,Idaho,KU,Kuwait,Peak,$20.73,$40.65
US83,Idaho,NL,Netherlands,NonPeak,$18.33,$31.91
US83,Idaho,NL,Netherlands,Peak,$21.63,$37.65
US83,Idaho,NO,Norway,NonPeak,$24.38,$44.74
US83,Idaho,NO,Norway,Peak,$28.77,$52.79
US83,Idaho,PA,Paraguay,NonPeak,$16.00,$34.56
US83,Idaho,PA,Paraguay,Peak,$18.88,$40.78
US83,Idaho,PE,Peru,NonPeak,$27.63,$32.09
US83,Idaho,PE,Peru,Peak,$32.60,$37.87
US83,Idaho,PL,Poland,NonPeak,$29.28,$44.91
US83,Idaho,PL,Poland,Peak,$34.55,$52.99
US83,Idaho,PO,Portugal,NonPeak,$30.90,$34.74
US83,Idaho,PO,Portugal,Peak,$36.46,$40.99
US83,Idaho,PO01,Azores,NonPeak,$15.28,$32.26
US83,Idaho,PO01,Azores,Peak,$18.03,$38.07
US83,Idaho,QA,Qatar,NonPeak,$16.05,$45.09
US83,Idaho,QA,Qatar,Peak,$18.94,$53.21
US83,Idaho,RO,Romania,NonPeak,$16.80,$34.90
US83,Idaho,RO,Romania,Peak,$19.82,$41.18
US83,Idaho,RQ,Puerto Rico,NonPeak,$17.57,$32.44
US83,Idaho,RQ,Puerto Rico,Peak,$20.73,$38.28
US83,Idaho,SA,Saudi Arabia,NonPeak,$18.33,$43.94
US83,Idaho,SA,Saudi Arabia,Peak,$21.63,$51.85
US83,Idaho,SN,Singapore,NonPeak,$24.38,$33.70
US83,Idaho,SN,Singapore,Peak,$28.77,$39.77
US83,Idaho,SP,Spain,NonPeak,$16.00,$31.29
US83,Idaho,SP,Spain,Peak,$18.88,$36.92
US83,Idaho,TU,Turkey,NonPeak,$27.63,$44.05
US83,Idaho,TU,Turkey,Peak,$32.60,$51.98
US83,Idaho,UK,United Kingdom,NonPeak,$29.28,$33.75
US83,Idaho,UK,United Kingdom,Peak,$34.55,$39.82
US83,Idaho,US8030400,Alaska (Zone) IV,NonPeak,$30.90,$31.40
US83,Idaho,US8030400,Alaska (Zone) IV,Peak,$36.46,$37.05
US83,Idaho,US8050500,Alaska (Zone) III,NonPeak,$15.28,$44.17
US83,Idaho,US8050500,Alaska (Zone) III,Peak,$18.03,$52.12
US83,Idaho,US8101000,Alaska (Zone) I,NonPeak,$43.94,$18.03
US83,Idaho,US8101000,Alaska (Zone) I,Peak,$51.85,$51.85
US83,Idaho,US8190100,Alaska (Zone) II,NonPeak,$33.70,$18.94
US83,Idaho,US8190100,Alaska (Zone) II,Peak,$39.77,$39.77
US83,Idaho,US89,Hawaii,NonPeak,$31.29,$19.82
US83,Idaho,US89,Hawaii,Peak,$36.92,$36.92
US83,Idaho,UY,Uruguay,NonPeak,$44.05,$20.73
US83,Idaho,UY,Uruguay,Peak,$51.98,$51.98
US83,Idaho,VE,Venezuela,NonPeak,$33.75,$21.63
US83,Idaho,VE,Venezuela,Peak,$39.82,$39.82
US84,Washington,AR,Argentina,NonPeak,$31.40,$28.77
US84,Washington,AR,Argentina,Peak,$37.05,$37.05
US84,Washington,AS11,New South Wales/Australian Capital Territory,NonPeak,$44.17,$18.88
US84,Washington,AS11,New South Wales/Australian Capital Territory,Peak,$52.12,$52.12
US84,Washington,AS21,Northern Territory,NonPeak,$33.98,$32.60
US84,Washington,AS21,Northern Territory,Peak,$40.10,$40.10
US84,Washington,BA,Bahrain,NonPeak,$31.45,$34.55
US84,Washington,BA,Bahrain,Peak,$37.11,$37.11
US84,Washington,BE,Belgium,NonPeak,$44.28,$36.46
US84,Washington,BE,Belgium,Peak,$52.25,$52.25
US84,Washington,BL,Bolivia,NonPeak,$34.11,$18.03
US84,Washington,BL,Bolivia,Peak,$40.25,$40.25
US84,Washington,BR,Brazil - Brazilia,NonPeak,$31.63,$18.94
US84,Washington,BR,Brazil - Brazilia,Peak,$37.32,$37.32
US84,Washington,CA10,Ontario,NonPeak,$44.51,$19.82
US84,Washington,CA10,Ontario,Peak,$52.52,$52.52
US84,Washington,CA20,Quebec,NonPeak,$34.33,$20.73
US84,Washington,CA20,Quebec,Peak,$40.51,$40.51
US84,Washington,CA30,Manitoba,NonPeak,$31.74,$21.63
US84,Washington,CA30,Manitoba,Peak,$37.45,$37.45
US84,Washington,CI,Chile,NonPeak,$44.62,$28.77
US84,Washington,CI,Chile,Peak,$52.65,$52.65
US84,Washington,CO,Colombia,NonPeak,$34.45,$18.88
US84,Washington,CO,Colombia,Peak,$40.65,$40.65
US84,Washington,CS,Costa Rica,NonPeak,$31.91,$32.60
US84,Washington,CS,Costa Rica,Peak,$37.65,$37.65
US84,Washington,EC,Ecuador,NonPeak,$44.74,$34.55
US84,Washington,EC,Ecuador,Peak,$52.79,$52.79
US84,Washington,ES,El Salvador,NonPeak,$34.56,$36.46
US84,Washington,ES,El Salvador,Peak,$40.78,$40.78
US84,Washington,GE,Germany,NonPeak,$32.09,$18.03
US84,Washington,GE,Germany,Peak,$37.87,$37.87
US84,Washington,GQ,Guam,NonPeak,$44.91,$18.94
US84,Washington,GQ,Guam,Peak,$52.99,$52.99
US84,Washington,GR,Greece,NonPeak,$34.74,$19.82
US84,Washington,GR,Greece,Peak,$40.99,$40.99
US84,Washington,GR29,Crete,NonPeak,$32.26,$20.73
US84,Washington,GR29,Crete,Peak,$38.07,$38.07
US84,Washington,GT,Guatemala,NonPeak,$45.09,$21.63
US84,Washington,GT,Guatemala,Peak,$53.21,$53.21
US84,Washington,HO,Honduras,NonPeak,$34.90,$28.77
US84,Washington,HO,Honduras,Peak,$41.18,$41.18
US84,Washington,HU,Hungary,NonPeak,$32.44,$18.88
US84,Washington,HU,Hungary,Peak,$38.28,$38.28
US84,Washington,IT,Italy,NonPeak,$43.94,$32.60
US84,Washington,IT,Italy,Peak,$51.85,$51.85
US84,Washington,IT10,Sicily,NonPeak,$33.70,$34.55
US84,Washington,IT10,Sicily,Peak,$39.77,$39.77
US84,Washington,JA01,Japan-Central,NonPeak,$31.29,$36.46
US84,Washington,JA01,Japan-Central,Peak,$36.92,$36.92
US84,Washington,JA02,Japan-South (Excludes Hokkaido),NonPeak,$44.05,$18.03
US84,Washington,JA02,Japan-South (Excludes Hokkaido),Peak,$51.98,$51.98
US84,Washington,JA03,Japan-North,NonPeak,$33.75,$18.94
US84,Washington,JA03,Japan-North,Peak,$39.82,$39.82
US84,Washington,JA96,Okinawa,NonPeak,$31.40,$19.82
US84,Washington,JA96,Okinawa,Peak,$37.05,$37.05
US84,Washington,KS,"Korea, Republic Of",NonPeak,$44.17,$20.73
US84,Washington,KS,"Korea, Republic Of",Peak,$52.12,$52.12
US84,Washington,KU,Kuwait,NonPeak,$33.98,$21.63
US84,Washington,KU,Kuwait,Peak,$40.10,$40.10
US84,Washington,NL,Netherlands,NonPeak,$31.45,$28.77
US84,Washington,NL,Netherlands,Peak,$37.11,$37.11
US84,Washington,NO,Norway,NonPeak,$44.28,$18.88
US84,Washington,NO,Norway,Peak,$52.25,$52.25
US84,Washington,PA,Paraguay,NonPeak,$34.11,$32.60
US84,Washington,PA,Paraguay,Peak,$40.25,$40.25
US84,Washington,PE,Peru,NonPeak,$31.63,$34.55
US84,Washington,PE,Peru,Peak,$37.32,$37.32
US84,Washington,PL,Poland,NonPeak,$44.51,$36.46
US84,Washington,PL,Poland,Peak,$52.52,$52.52
US84,Washington,PO,Portugal,NonPeak,$34.33,$18.03
