origin_intl_price_area_id,origin_intl_price_area,destination_intl_price_area_id,destination_intl_price_area,season,hhg_shipping_linehaul_price,ub_price
US8030400,Alaska (Zone) IV,KU,Kuwait,Peak,$12.05,$21.84
US8030400,Alaska (Zone) IV,NL,Netherlands,NonPeak,$10.65,$12.70
US8030400,Alaska (Zone) IV,NL,Netherlands,Peak,$12.57,$14.99
US8030400,Alaska (Zone) IV,NO,Norway,NonPeak,$10.35,$11.24
US8030400,Alaska (Zone) IV,NO,Norway,Peak,$12.21,$13.26
US8030400,Alaska (Zone) IV,PA,Paraguay,NonPeak,$10.83,$19.00
US8030400,Alaska (Zone) IV,PA,Paraguay,Peak,$12.78,$22.42
US8030400,Alaska (Zone) IV,PE,Peru,NonPeak,$11.35,$12.99
US8030400,Alaska (Zone) IV,PE,Peru,Peak,$13.39,$15.33
US8030400,Alaska (Zone) IV,PL,Poland,NonPeak,$11.82,$11.54
US8030400,Alaska (Zone) IV,PL,Poland,Peak,$13.95,$13.62
US8030400,Alaska (Zone) IV,PO,Portugal,NonPeak,$8.88,$16.89
US8030400,Alaska (Zone) IV,PO,Portugal,Peak,$10.48,$19.93
US8030400,Alaska (Zone) IV,PO01,Azores,NonPeak,$9.31,$11.66
US8030400,Alaska (Zone) IV,PO01,Azores,Peak,$10.99,$13.76
US8030400,Alaska (Zone) IV,QA,Qatar,NonPeak,$9.77,$10.16
US8030400,Alaska (Zone) IV,QA,Qatar,Peak,$11.53,$11.99
US8030400,Alaska (Zone) IV,RO,Romania,NonPeak,$10.21,$16.98
US8030400,Alaska (Zone) IV,RO,Romania,Peak,$12.05,$20.04
US8030400,Alaska (Zone) IV,RQ,Puerto Rico,NonPeak,$10.65,$11.75
US8030400,Alaska (Zone) IV,RQ,Puerto Rico,Peak,$12.57,$13.86
US8030400,Alaska (Zone) IV,SA,Saudi Arabia,NonPeak,$10.35,$10.25
US8030400,Alaska (Zone) IV,SA,Saudi Arabia,Peak,$12.21,$12.09
US8030400,Alaska (Zone) IV,SN,Singapore,NonPeak,$10.83,$17.11
US8030400,Alaska (Zone) IV,SN,Singapore,Peak,$12.78,$20.19
US8030400,Alaska (Zone) IV,SP,Spain,NonPeak,$11.35,$11.86
US8030400,Alaska (Zone) IV,SP,Spain,Peak,$13.39,$13.99
US8030400,Alaska (Zone) IV,TU,Turkey,NonPeak,$11.82,$10.37
US8030400,Alaska (Zone) IV,TU,Turkey,Peak,$13.95,$12.24
US8030400,Alaska (Zone) IV,UK,United Kingdom,NonPeak,$8.88,$17.17
US8030400,Alaska (Zone) IV,UK,United Kingdom,Peak,$10.48,$20.26
US8030400,Alaska (Zone) IV,US8030400,Alaska (Zone) IV,NonPeak,$9.31,$10.50
US8030400,Alaska (Zone) IV,US8030400,Alaska (Zone) IV,Peak,$10.99,$12.39
US8030400,Alaska (Zone) IV,US8050500,Alaska (Zone) III,NonPeak,$9.77,$17.59
US8030400,Alaska (Zone) IV,US8050500,Alaska (Zone) III,Peak,$11.53,$20.76
US8030400,Alaska (Zone) IV,US8101000,Alaska (Zone) I,NonPeak,$10.21,$12.03
US8030400,Alaska (Zone) IV,US8101000,Alaska (Zone) I,Peak,$12.05,$14.20
US8030400,Alaska (Zone) IV,US8190100,Alaska (Zone) II,NonPeak,$10.65,$12.66
US8030400,Alaska (Zone) IV,US8190100,Alaska (Zone) II,Peak,$12.57,$14.94
US8030400,Alaska (Zone) IV,US89,Hawaii,NonPeak,$10.35,$17.97
US8030400,Alaska (Zone) IV,US89,Hawaii,Peak,$12.21,$21.20
US8030400,Alaska (Zone) IV,UY,Uruguay,NonPeak,$10.83,$12.36
US8030400,Alaska (Zone) IV,UY,Uruguay,Peak,$12.78,$14.58
US8030400,Alaska (Zone) IV,VE,Venezuela,NonPeak,$11.35,$10.91
US8030400,Alaska (Zone) IV,VE,Venezuela,Peak,$13.39,$12.87
US8050500,Alaska (Zone) III,AR,Argentina,NonPeak,$11.82,$18.51
US8050500,Alaska (Zone) III,AR,Argentina,Peak,$13.95,$21.84
US8050500,Alaska (Zone) III,AS11,New South Wales/Australian Capital Territory,NonPeak,$8.88,$12.70
US8050500,Alaska (Zone) III,AS11,New South Wales/Australian Capital Territory,Peak,$10.48,$14.99
US8050500,Alaska (Zone) III,AS21,Northern Territory,NonPeak,$9.31,$11.24
US8050500,Alaska (Zone) III,AS21,Northern Territory,Peak,$10.99,$13.26
US8050500,Alaska (Zone) III,BA,Bahrain,NonPeak,$9.77,$19.00
US8050500,Alaska (Zone) III,BA,Bahrain,Peak,$11.53,$22.42
US8050500,Alaska (Zone) III,BE,Belgium,NonPeak,$10.21,$12.99
US8050500,Alaska (Zone) III,BE,Belgium,Peak,$12.05,$15.33
US8050500,Alaska (Zone) III,BL,Bolivia,NonPeak,$10.65,$11.54
US8050500,Alaska (Zone) III,BL,Bolivia,Peak,$12.57,$13.62
US8050500,Alaska (Zone) III,BR,Brazil - Brazilia,NonPeak,$10.35,$16.89
US8050500,Alaska (Zone) III,BR,Brazil - Brazilia,Peak,$12.21,$19.93
US8050500,Alaska (Zone) III,CA10,Ontario,NonPeak,$10.83,$11.66
US8050500,Alaska (Zone) III,CA10,Ontario,Peak,$12.78,$13.76
US8050500,Alaska (Zone) III,CA20,Quebec,NonPeak,$11.35,$10.16
US8050500,Alaska (Zone) III,CA20,Quebec,Peak,$13.39,$11.99
US8050500,Alaska (Zone) III,CA30,Manitoba,NonPeak,$11.82,$16.98
US8050500,Alaska (Zone) III,CA30,Manitoba,Peak,$13.95,$20.04
US8050500,Alaska (Zone) III,CI,Chile,NonPeak,$8.88,$11.75
US8050500,Alaska (Zone) III,CI,Chile,Peak,$10.48,$13.86
US8050500,Alaska (Zone) III,CO,Colombia,NonPeak,$9.31,$10.25
US8050500,Alaska (Zone) III,CO,Colombia,Peak,$10.99,$12.09
US8050500,Alaska (Zone) III,CS,Costa Rica,NonPeak,$9.77,$17.11
US8050500,Alaska (Zone) III,CS,Costa Rica,Peak,$11.53,$20.19
US8050500,Alaska (Zone) III,EC,Ecuador,NonPeak,$10.21,$11.86
US8050500,Alaska (Zone) III,EC,Ecuador,Peak,$12.05,$13.99
US8050500,Alaska (Zone) III,ES,El Salvador,NonPeak,$10.65,$10.37
US8050500,Alaska (Zone) III,ES,El Salvador,Peak,$12.57,$12.24
US8050500,Alaska (Zone) III,GE,Germany,NonPeak,$10.35,$17.17
US8050500,Alaska (Zone) III,GE,Germany,Peak,$12.21,$20.26
US8050500,Alaska (Zone) III,GQ,Guam,NonPeak,$10.83,$10.50
US8050500,Alaska (Zone) III,GQ,Guam,Peak,$12.78,$12.39
US8050500,Alaska (Zone) III,GR,Greece,NonPeak,$11.35,$17.59
US8050500,Alaska (Zone) III,GR,Greece,Peak,$13.39,$20.76
US8050500,Alaska (Zone) III,GR29,Crete,NonPeak,$11.82,$12.03
US8050500,Alaska (Zone) III,GR29,Crete,Peak,$13.95,$14.20
US8050500,Alaska (Zone) III,GT,Guatemala,NonPeak,$8.88,$12.66
US8050500,Alaska (Zone) III,GT,Guatemala,Peak,$10.48,$14.94
US8050500,Alaska (Zone) III,HO,Honduras,NonPeak,$9.31,$17.97
US8050500,Alaska (Zone) III,HO,Honduras,Peak,$10.99,$21.20
US8050500,Alaska (Zone) III,HU,Hungary,NonPeak,$9.77,$12.36
US8050500,Alaska (Zone) III,HU,Hungary,Peak,$11.53,$14.58
US8050500,Alaska (Zone) III,IT,Italy,NonPeak,$10.21,$10.91
US8050500,Alaska (Zone) III,IT,Italy,Peak,$12.05,$12.87
US8050500,Alaska (Zone) III,IT10,Sicily,NonPeak,$10.65,$18.51
US8050500,Alaska (Zone) III,IT10,Sicily,Peak,$12.57,$21.84
US8050500,Alaska (Zone) III,JA01,Japan-Central,NonPeak,$10.35,$12.70
US8050500,Alaska (Zone) III,JA01,Japan-Central,Peak,$12.21,$14.99
US8050500,Alaska (Zone) III,JA02,Japan-South (Excludes Hokkaido),NonPeak,$10.83,$11.24
US8050500,Alaska (Zone) III,JA02,Japan-South (Excludes Hokkaido),Peak,$12.78,$13.26
US8050500,Alaska (Zone) III,JA03,Japan-North,NonPeak,$11.35,$19.00
US8050500,Alaska (Zone) III,JA03,Japan-North,Peak,$13.39,$22.42
US8050500,Alaska (Zone) III,JA96,Okinawa,NonPeak,$11.82,$12.99
US8050500,Alaska (Zone) III,JA96,Okinawa,Peak,$13.95,$15.33
US8050500,Alaska (Zone) III,KS,"Korea, Republic Of",NonPeak,$8.88,$11.54
US8050500,Alaska (Zone) III,KS,"Korea, Republic Of",Peak,$10.48,$13.62
US8050500,Alaska (Zone) III,KU,Kuwait,NonPeak,$9.31,$16.89
US8050500,Alaska (Zone) III,KU,Kuwait,Peak,$10.99,$19.93
US8050500,Alaska (Zone) III,NL,Netherlands,NonPeak,$9.77,$11.66
US8050500,Alaska (Zone) III,NL,Netherlands,Peak,$11.53,$13.76
US8050500,Alaska (Zone) III,NO,Norway,NonPeak,$10.21,$10.16
US8050500,Alaska (Zone) III,NO,Norway,Peak,$12.05,$11.99
US8050500,Alaska (Zone) III,PA,Paraguay,NonPeak,$10.65,$16.98
US8050500,Alaska (Zone) III,PA,Paraguay,Peak,$12.57,$20.04
US8050500,Alaska (Zone) III,PE,Peru,NonPeak,$10.35,$11.75
US8050500,Alaska (Zone) III,PE,Peru,Peak,$12.21,$13.86
US8050500,Alaska (Zone) III,PL,Poland,NonPeak,$10.83,$10.25
US8050500,Alaska (Zone) III,PL,Poland,Peak,$12.78,$12.09
US8050500,Alaska (Zone) III,PO,Portugal,NonPeak,$11.35,$17.11
US8050500,Alaska (Zone) III,PO,Portugal,Peak,$13.39,$20.19
US8050500,Alaska (Zone) III,PO01,Azores,NonPeak,$11.82,$11.86
US8050500,Alaska (Zone) III,PO01,Azores,Peak,$13.95,$13.99
US8050500,Alaska (Zone) III,QA,Qatar,NonPeak,$8.88,$10.37
US8050500,Alaska (Zone) III,QA,Qatar,Peak,$10.48,$12.24
US8050500,Alaska (Zone) III,RO,Romania,NonPeak,$9.31,$17.17
US8050500,Alaska (Zone) III,RO,Romania,Peak,$10.99,$20.26
US8050500,Alaska (Zone) III,RQ,Puerto Rico,NonPeak,$9.77,$10.50
US8050500,Alaska (Zone) III,RQ,Puerto Rico,Peak,$11.53,$12.39
US8050500,Alaska (Zone) III,SA,Saudi Arabia,NonPeak,$10.21,$17.59
US8050500,Alaska (Zone) III,SA,Saudi Arabia,Peak,$12.05,$20.76
US8050500,Alaska (Zone) III,SN,Singapore,NonPeak,$10.65,$12.03
US8050500,Alaska (Zone) III,SN,Singapore,Peak,$12.57,$14.20
US8050500,Alaska (Zone) III,SP,Spain,NonPeak,$10.35,$12.66
US8050500,Alaska (Zone) III,SP,Spain,Peak,$12.21,$14.94
US8050500,Alaska (Zone) III,TU,Turkey,NonPeak,$10.83,$17.97
US8050500,Alaska (Zone) III,TU,Turkey,Peak,$12.78,$21.20
US8050500,Alaska (Zone) III,UK,United Kingdom,NonPeak,$11.35,$12.36
US8050500,Alaska (Zone) III,UK,United Kingdom,Peak,$13.39,$14.58
US8050500,Alaska (Zone) III,US8030400,Alaska (Zone) IV,NonPeak,$11.82,$10.91
US8050500,Alaska (Zone) III,US8030400,Alaska (Zone) IV,Peak,$13.95,$12.87
US8050500,Alaska (Zone) III,US8050500,Alaska (Zone) III,NonPeak,$8.88,$18.51
US8050500,Alaska (Zone) III,US8050500,Alaska (Zone) III,Peak,$10.48,$21.84
US8050500,Alaska (Zone) III,US8101000,Alaska (Zone) I,NonPeak,$9.31,$12.70
US8050500,Alaska (Zone) III,US8101000,Alaska (Zone) I,Peak,$10.99,$14.99
US8050500,Alaska (Zone) III,US8190100,Alaska (Zone) II,NonPeak,$9.77,$11.24
US8050500,Alaska (Zone) III,US8190100,Alaska (Zone) II,Peak,$11.53,$13.26
US8050500,Alaska (Zone) III,US89,Hawaii,NonPeak,$10.21,$19.00
US8050500,Alaska (Zone) III,US89,Hawaii,Peak,$12.05,$22.42
US8050500,Alaska (Zone) III,UY,Uruguay,NonPeak,$10.65,$12.99
US8050500,Alaska (Zone) III,UY,Uruguay,Peak,$12.57,$15.33
US8050500,Alaska (Zone) III,VE,Venezuela,NonPeak,$10.35,$11.54
US8050500,Alaska (Zone) III,VE,Venezuela,Peak,$12.21,$13.62
US8101000,Alaska (Zone) I,AR,Argentina,NonPeak,$10.83,$16.89
US8101000,Alaska (Zone) I,AR,Argentina,Peak,$12.78,$19.93
US8101000,Alaska (Zone) I,AS11,New South Wales/Australian Capital Territory,NonPeak,$11.35,$11.66
US8101000,Alaska (Zone) I,AS11,New South Wales/Australian Capital Territory,Peak,$13.39,$13.76
US8101000,Alaska (Zone) I,AS21,Northern Territory,NonPeak,$11.82,$10.16
US8101000,Alaska (Zone) I,AS21,Northern Territory,Peak,$13.95,$11.99
US8101000,Alaska (Zone) I,BA,Bahrain,NonPeak,$8.88,$16.98
US8101000,Alaska (Zone) I,BA,Bahrain,Peak,$10.48,$20.04
US8101000,Alaska (Zone) I,BE,Belgium,NonPeak,$9.31,$11.75
US8101000,Alaska (Zone) I,BE,Belgium,Peak,$10.99,$13.86
US8101000,Alaska (Zone) I,BL,Bolivia,NonPeak,$9.77,$10.25
US8101000,Alaska (Zone) I,BL,Bolivia,Peak,$11.53,$12.09
US8101000,Alaska (Zone) I,BR,Brazil - Brazilia,NonPeak,$10.21,$17.11
US8101000,Alaska (Zone) I,BR,Brazil - Brazilia,Peak,$12.05,$20.19
US8101000,Alaska (Zone) I,CA10,Ontario,NonPeak,$10.65,$11.86
US8101000,Alaska (Zone) I,CA10,Ontario,Peak,$12.57,$13.99
US8101000,Alaska (Zone) I,CA20,Quebec,NonPeak,$10.35,$10.37
US8101000,Alaska (Zone) I,CA20,Quebec,Peak,$12.21,$12.24
US8101000,Alaska (Zone) I,CA30,Manitoba,NonPeak,$10.83,$17.17
US8101000,Alaska (Zone) I,CA30,Manitoba,Peak,$12.78,$20.26
US8101000,Alaska (Zone) I,CI,Chile,NonPeak,$11.35,$10.50
US8101000,Alaska (Zone) I,CI,Chile,Peak,$13.39,$12.39
US8101000,Alaska (Zone) I,CO,Colombia,NonPeak,$11.82,$17.59
US8101000,Alaska (Zone) I,CO,Colombia,Peak,$13.95,$20.76
US8101000,Alaska (Zone) I,CS,Costa Rica,NonPeak,$8.88,$12.03
US8101000,Alaska (Zone) I,CS,Costa Rica,Peak,$10.48,$14.20
US8101000,Alaska (Zone) I,EC,Ecuador,NonPeak,$9.31,$12.66
US8101000,Alaska (Zone) I,EC,Ecuador,Peak,$10.99,$14.94
US8101000,Alaska (Zone) I,ES,El Salvador,NonPeak,$9.77,$17.97
US8101000,Alaska (Zone) I,ES,El Salvador,Peak,$11.53,$21.20
US8101000,Alaska (Zone) I,GE,Germany,NonPeak,$10.21,$12.36
US8101000,Alaska (Zone) I,GE,Germany,Peak,$12.05,$14.58
US8101000,Alaska (Zone) I,GQ,Guam,NonPeak,$10.65,$10.91
US8101000,Alaska (Zone) I,GQ,Guam,Peak,$12.57,$12.87
US8101000,Alaska (Zone) I,GR,Greece,NonPeak,$10.35,$18.51
US8101000,Alaska (Zone) I,GR,Greece,Peak,$12.21,$21.84
US8101000,Alaska (Zone) I,GR29,Crete,NonPeak,$10.83,$12.70
US8101000,Alaska (Zone) I,GR29,Crete,Peak,$12.78,$14.99
US8101000,Alaska (Zone) I,GT,Guatemala,NonPeak,$11.35,$11.24
US8101000,Alaska (Zone) I,GT,Guatemala,Peak,$13.39,$13.26
US8101000,Alaska (Zone) I,HO,Honduras,NonPeak,$11.82,$19.00
US8101000,Alaska (Zone) I,HO,Honduras,Peak,$13.95,$22.42
US8101000,Alaska (Zone) I,HU,Hungary,NonPeak,$8.88,$12.99
US8101000,Alaska (Zone) I,HU,Hungary,Peak,$10.48,$15.33
US8101000,Alaska (Zone) I,IT,Italy,NonPeak,$9.31,$11.54
US8101000,Alaska (Zone) I,IT,Italy,Peak,$10.99,$13.62
US8101000,Alaska (Zone) I,IT10,Sicily,NonPeak,$9.77,$16.89
US8101000,Alaska (Zone) I,IT10,Sicily,Peak,$11.53,$19.93
US8101000,Alaska (Zone) I,JA01,Japan-Central,NonPeak,$10.21,$11.66
US8101000,Alaska (Zone) I,JA01,Japan-Central,Peak,$12.05,$13.76
US8101000,Alaska (Zone) I,JA02,Japan-South (Excludes Hokkaido),NonPeak,$10.65,$10.16
US8101000,Alaska (Zone) I,JA02,Japan-South (Excludes Hokkaido),Peak,$12.57,$11.99
US8101000,Alaska (Zone) I,JA03,Japan-North,NonPeak,$10.35,$16.98
US8101000,Alaska (Zone) I,JA03,Japan-North,Peak,$12.21,$20.04
US8101000,Alaska (Zone) I,JA96,Okinawa,NonPeak,$10.83,$11.75
US8101000,Alaska (Zone) I,JA96,Okinawa,Peak,$12.78,$13.86
US8101000,Alaska (Zone) I,KS,"Korea, Republic Of",NonPeak,$11.35,$10.25
US8101000,Alaska (Zone) I,KS,"Korea, Republic Of",Peak,$13.39,$12.09
US8101000,Alaska (Zone) I,KU,Kuwait,NonPeak,$11.82,$17.11
US8101000,Alaska (Zone) I,KU,Kuwait,Peak,$13.95,$20.19
US8101000,Alaska (Zone) I,NL,Netherlands,NonPeak,$8.88,$11.86
US8101000,Alaska (Zone) I,NL,Netherlands,Peak,$10.48,$13.99
US8101000,Alaska (Zone) I,NO,Norway,NonPeak,$9.31,$10.37
US8101000,Alaska (Zone) I,NO,Norway,Peak,$10.99,$12.24
US8101000,Alaska (Zone) I,PA,Paraguay,NonPeak,$9.77,$17.17
US8101000,Alaska (Zone) I,PA,Paraguay,Peak,$11.53,$20.26
US8101000,Alaska (Zone) I,PE,Peru,NonPeak,$10.21,$10.50
US8101000,Alaska (Zone) I,PE,Peru,Peak,$12.05,$12.39
US8101000,Alaska (Zone) I,PL,Poland,NonPeak,$10.65,$17.59
US8101000,Alaska (Zone) I,PL,Poland,Peak,$12.57,$20.76
US8101000,Alaska (Zone) I,PO,Portugal,NonPeak,$10.35,$12.03
US8101000,Alaska (Zone) I,PO,Portugal,Peak,$12.21,$14.20
US8101000,Alaska (Zone) I,PO01,Azores,NonPeak,$10.35,$16.89
US8101000,Alaska (Zone) I,PO01,Azores,Peak,$12.21,$14.20
US8101000,Alaska (Zone) I,QA,Qatar,NonPeak,$10.83,$11.66
US8101000,Alaska (Zone) I,QA,Qatar,Peak,$12.78,$14.94
US8101000,Alaska (Zone) I,RO,Romania,NonPeak,$11.35,$10.16
US8101000,Alaska (Zone) I,RO,Romania,Peak,$13.39,$21.20
US8101000,Alaska (Zone) I,RQ,Puerto Rico,NonPeak,$11.82,$16.98
US8101000,Alaska (Zone) I,RQ,Puerto Rico,Peak,$13.95,$14.58
US8101000,Alaska (Zone) I,SA,Saudi Arabia,NonPeak,$8.88,$11.75
US8101000,Alaska (Zone) I,SA,Saudi Arabia,Peak,$10.48,$12.87
US8101000,Alaska (Zone) I,SN,Singapore,NonPeak,$9.31,$10.25
US8101000,Alaska (Zone) I,SN,Singapore,Peak,$10.99,$21.84
US8101000,Alaska (Zone) I,SP,Spain,NonPeak,$9.77,$17.11
US8101000,Alaska (Zone) I,SP,Spain,Peak,$11.53,$14.99
US8101000,Alaska (Zone) I,TU,Turkey,NonPeak,$10.21,$11.86
US8101000,Alaska (Zone) I,TU,Turkey,Peak,$12.05,$13.26
US8101000,Alaska (Zone) I,UK,United Kingdom,NonPeak,$10.65,$10.37
US8101000,Alaska (Zone) I,UK,United Kingdom,Peak,$12.57,$22.42
US8101000,Alaska (Zone) I,US8030400,Alaska (Zone) IV,NonPeak,$10.35,$17.17
US8101000,Alaska (Zone) I,US8030400,Alaska (Zone) IV,Peak,$12.21,$15.33
US8101000,Alaska (Zone) I,US8050500,Alaska (Zone) III,NonPeak,$10.83,$10.50
US8101000,Alaska (Zone) I,US8050500,Alaska (Zone) III,Peak,$12.78,$13.62
US8101000,Alaska (Zone) I,US8101000,Alaska (Zone) I,NonPeak,$11.35,$17.59
US8101000,Alaska (Zone) I,US8101000,Alaska (Zone) I,Peak,$13.39,$19.93
US8101000,Alaska (Zone) I,US8190100,Alaska (Zone) II,NonPeak,$11.82,$12.03
US8101000,Alaska (Zone) I,US8190100,Alaska (Zone) II,Peak,$13.95,$13.76
US8101000,Alaska (Zone) I,US89,Hawaii,NonPeak,$8.88,$12.66
US8101000,Alaska (Zone) I,US89,Hawaii,Peak,$10.48,$11.99
US8101000,Alaska (Zone) I,UY,Uruguay,NonPeak,$9.31,$17.97
US8101000,Alaska (Zone) I,UY,Uruguay,Peak,$10.99,$20.04
US8101000,Alaska (Zone) I,VE,Venezuela,NonPeak,$9.77,$12.36
US8101000,Alaska (Zone) I,VE,Venezuela,Peak,$11.53,$13.86
US8190100,Alaska (Zone) II,AR,Argentina,NonPeak,$10.21,$10.91
US8190100,Alaska (Zone) II,AR,Argentina,Peak,$12.05,$12.09
US8190100,Alaska (Zone) II,AS11,New South Wales/Australian Capital Territory,NonPeak,$10.65,$18.51
US8190100,Alaska (Zone) II,AS11,New South Wales/Australian Capital Territory,Peak,$12.57,$20.19
US8190100,Alaska (Zone) II,AS21,Northern Territory,NonPeak,$10.35,$12.70
US8190100,Alaska (Zone) II,AS21,Northern Territory,Peak,$12.21,$13.99
US8190100,Alaska (Zone) II,BA,Bahrain,NonPeak,$10.83,$11.24
US8190100,Alaska (Zone) II,BA,Bahrain,Peak,$12.78,$12.24
US8190100,Alaska (Zone) II,BE,Belgium,NonPeak,$11.35,$19.00
US8190100,Alaska (Zone) II,BE,Belgium,Peak,$13.39,$20.26
US8190100,Alaska (Zone) II,BL,Bolivia,NonPeak,$11.82,$12.99
US8190100,Alaska (Zone) II,BL,Bolivia,Peak,$13.95,$12.39
US8190100,Alaska (Zone) II,BR,Brazil - Brazilia,NonPeak,$8.88,$11.54
US8190100,Alaska (Zone) II,BR,Brazil - Brazilia,Peak,$10.48,$20.76
US8190100,Alaska (Zone) II,CA10,Ontario,NonPeak,$9.31,$16.89
US8190100,Alaska (Zone) II,CA10,Ontario,Peak,$10.99,$14.20
US8190100,Alaska (Zone) II,CA20,Quebec,NonPeak,$9.77,$11.66
US8190100,Alaska (Zone) II,CA20,Quebec,Peak,$11.53,$14.94
US8190100,Alaska (Zone) II,CA30,Manitoba,NonPeak,$10.21,$10.16
US8190100,Alaska (Zone) II,CA30,Manitoba,Peak,$12.05,$21.20
US8190100,Alaska (Zone) II,CI,Chile,NonPeak,$10.65,$16.98
US8190100,Alaska (Zone) II,CI,Chile,Peak,$12.57,$14.58
US8190100,Alaska (Zone) II,CO,Colombia,NonPeak,$10.35,$11.75
US8190100,Alaska (Zone) II,CO,Colombia,Peak,$12.21,$12.87
US8190100,Alaska (Zone) II,CS,Costa Rica,NonPeak,$10.83,$10.25
US8190100,Alaska (Zone) II,CS,Costa Rica,Peak,$12.78,$21.84
US8190100,Alaska (Zone) II,EC,Ecuador,NonPeak,$11.35,$17.11
US8190100,Alaska (Zone) II,EC,Ecuador,Peak,$13.39,$14.99
US8190100,Alaska (Zone) II,ES,El Salvador,NonPeak,$11.82,$11.86
US8190100,Alaska (Zone) II,ES,El Salvador,Peak,$13.95,$13.26
US8190100,Alaska (Zone) II,GE,Germany,NonPeak,$8.88,$10.37
US8190100,Alaska (Zone) II,GE,Germany,Peak,$10.48,$22.42
US8190100,Alaska (Zone) II,GQ,Guam,NonPeak,$9.31,$17.17
US8190100,Alaska (Zone) II,GQ,Guam,Peak,$10.99,$15.33
US8190100,Alaska (Zone) II,GR,Greece,NonPeak,$9.77,$10.50
US8190100,Alaska (Zone) II,GR,Greece,Peak,$11.53,$13.62
US8190100,Alaska (Zone) II,GR29,Crete,NonPeak,$10.21,$17.59
US8190100,Alaska (Zone) II,GR29,Crete,Peak,$12.05,$19.93
US8190100,Alaska (Zone) II,GT,Guatemala,NonPeak,$10.65,$12.03
US8190100,Alaska (Zone) II,GT,Guatemala,Peak,$12.57,$13.76
US8190100,Alaska (Zone) II,HO,Honduras,NonPeak,$10.35,$12.66
US8190100,Alaska (Zone) II,HO,Honduras,Peak,$12.21,$11.99
US8190100,Alaska (Zone) II,HU,Hungary,NonPeak,$10.83,$17.97
US8190100,Alaska (Zone) II,HU,Hungary,Peak,$12.78,$20.04
US8190100,Alaska (Zone) II,IT,Italy,NonPeak,$11.35,$12.36
US8190100,Alaska (Zone) II,IT,Italy,Peak,$13.39,$13.86
US8190100,Alaska (Zone) II,IT10,Sicily,NonPeak,$11.82,$10.91
US8190100,Alaska (Zone) II,IT10,Sicily,Peak,$13.95,$12.09
US8190100,Alaska (Zone) II,JA01,Japan-Central,NonPeak,$8.88,$18.51
US8190100,Alaska (Zone) II,JA01,Japan-Central,Peak,$10.48,$20.19
US8190100,Alaska (Zone) II,JA02,Japan-South (Excludes Hokkaido),NonPeak,$9.31,$12.70
US8190100,Alaska (Zone) II,JA02,Japan-South (Excludes Hokkaido),Peak,$10.99,$13.99
US8190100,Alaska (Zone) II,JA03,Japan-North,NonPeak,$9.77,$11.24
US8190100,Alaska (Zone) II,JA03,Japan-North,Peak,$11.53,$12.24
US8190100,Alaska (Zone) II,JA96,Okinawa,NonPeak,$10.21,$19.00
US8190100,Alaska (Zone) II,JA96,Okinawa,Peak,$12.05,$20.26
US8190100,Alaska (Zone) II,KS,"Korea, Republic Of",NonPeak,$10.65,$12.99
US8190100,Alaska (Zone) II,KS,"Korea, Republic Of",Peak,$12.57,$12.39
US8190100,Alaska (Zone) II,KU,Kuwait,NonPeak,$10.35,$11.54
US8190100,Alaska (Zone) II,KU,Kuwait,Peak,$12.21,$20.76
US8190100,Alaska (Zone) II,NL,Netherlands,NonPeak,$10.83,$16.89
US8190100,Alaska (Zone) II,NL,Netherlands,Peak,$12.78,$14.20
US8190100,Alaska (Zone) II,NO,Norway,NonPeak,$11.35,$11.66
US8190100,Alaska (Zone) II,NO,Norway,Peak,$13.39,$14.94
US8190100,Alaska (Zone) II,PA,Paraguay,NonPeak,$11.82,$10.16
US8190100,Alaska (Zone) II,PA,Paraguay,Peak,$13.95,$21.20
US8190100,Alaska (Zone) II,PE,Peru,NonPeak,$8.88,$16.98
US8190100,Alaska (Zone) II,PE,Peru,Peak,$10.48,$14.58
US8190100,Alaska (Zone) II,PL,Poland,NonPeak,$9.31,$11.75
US8190100,Alaska (Zone) II,PL,Poland,Peak,$10.99,$12.87
US8190100,Alaska (Zone) II,PO,Portugal,NonPeak,$9.77,$10.25
US8190100,Alaska (Zone) II,PO,Portugal,Peak,$11.53,$21.84
US8190100,Alaska (Zone) II,PO01,Azores,NonPeak,$10.21,$17.11
US8190100,Alaska (Zone) II,PO01,Azores,Peak,$12.05,$14.99
US8190100,Alaska (Zone) II,QA,Qatar,NonPeak,$10.65,$11.86
US8190100,Alaska (Zone) II,QA,Qatar,Peak,$12.57,$13.26
US8190100,Alaska (Zone) II,RO,Romania,NonPeak,$10.35,$10.37
US8190100,Alaska (Zone) II,RO,Romania,Peak,$12.21,$22.42
US8190100,Alaska (Zone) II,RQ,Puerto Rico,NonPeak,$10.83,$17.17
US8190100,Alaska (Zone) II,RQ,Puerto Rico,Peak,$12.78,$15.33
US8190100,Alaska (Zone) II,SA,Saudi Arabia,NonPeak,$11.35,$10.50
US8190100,Alaska (Zone) II,SA,Saudi Arabia,Peak,$13.39,$13.62
US8190100,Alaska (Zone) II,SN,Singapore,NonPeak,$11.82,$17.59
US8190100,Alaska (Zone) II,SN,Singapore,Peak,$13.95,$19.93
US8190100,Alaska (Zone) II,SP,Spain,NonPeak,$8.88,$12.03
US8190100,Alaska (Zone) II,SP,Spain,Peak,$10.48,$13.76
US8190100,Alaska (Zone) II,TU,Turkey,NonPeak,$9.31,$12.66
